Executive Purchasing,"RESPONSIBILITIES:

Responsible for sourcing, planning, and controlling of raw materials, direct & indirect materials and spare parts to meet production requirement.
Follow up with supplier to ensure prompt delivery of goods.
Implement purchasing policies, procedures & processes to ensure compliance to companys internal control guidelines.
Negotiation or discussion and assist in the conclusions of contracts where necessary.
Negotiation on prices within the requirement of quality, delivery, service, payment terms and discount to ensure quality and operation efficiency to meet company objectives.
Liaise with suppliers on all matters related to quality problem, returns and compensation in case the suppliers do not meet the requirements.
Coordinate with production planning schedule, checking raw materials and update data collection with relevant department.
To coordinate with all related department in order to achieve the plan target and schedule.
Responsible for the continuous development and improvement of procurement processes.
Take active part in internal audit & Cross-audit requirement of the company (ISO 9001 & HACCP).

REQUIREMENTS:

Candidate must possess at least a Bachelor's Degree in Business Administration / Economics or related discipline.
At least 2 year(s) of working experience in the related field is required for this position.
Familiar with Customs and MIDA formalities will be an added advantage.
Independently with minimum supervision and a team player.
Able to work in challenging & fast paced environment.
Strong prioritizing skills, ability to multi-task and result driven.
Excellent verbal & written English."
"Executive, Assistant (6 months contract)","Kantar World Panel- Understand shopper behavior better than anybody else!

Executive Assistant (6 months Contract)

Kuala Lumpur, Malaysia

As an Executive Assistant, you will assist country manager in Malaysia and provide support to both commercial and operation team.
KEY OUTCOMES:

Were looking for candidate to support the country manager, Regional Director.

Assist country manager on all of secretary functions such as arrangement for traveling, meeting , and preparation of database, report, and document
Support initiatives, projects, and administrative tasks for commercial department
Connect positively and professionally with colleagues, clients, and suppliers
Manage miscellaneous tasks to support the business unit



KEY CAPABILITIES:

Bachelor degree in any field
Outstanding communication skills in both English and Bahasa Malaysia, Optional in Mandarin/Tamil
3 - 5 years up experiences in Secretary or Personal Assistant role
Service-minded, positive thinking, self-motivated and able to work under pressure
Good computer skills (MS Word, Excel, PowerPoint)"
Corporate Communication Executive,"Corporate Communication Executive
Job Responsibilty :
Main :
Plan and execute all corporate communication plans pertaining to the project
Liaise with agencies and suppliers to ensure that all corporate communication plans (above the line, below the line, on ground activities) including creative artwork go in line with the plan
Review (PDCA) on all activities based on plan
Ensure that the review is reflected in upcoming plans and activities
Skills & Knowledge :
A & P knowledge
Microsoft Office
Problem solving, process-oriented, time management, planning and project management
Experience/Education :
Diploma/Degree in Marketing/Business Studies or any related field
Good command in both written and spoken BM & English, Japanese language is an added advantage
Fresh graduate or at least 1 year's experience in related field
Willing to work in a highly challenging & fast-moving environment in Petaling Jaya"
Merchandising Executive,"The role
You will be responsible for managing all consignment, outright/wholesale and ecommerce business partners in Malaysia. Reporting directly into the Merchandising Manager, you will play a key role in shaping Love, Bonito throughout this exhilarating expansion phase.
You should have / be

A passion and genuine interest in fashion and retail.
An ability to think /work systematically, with impeccable judgment and discretion.
Strong problem-solving skills and an ability to think out of the box with solutions that are scalable, sustainable, yet most cost-efficient.
A self-starter, proactive and hands-on approach. Get it done right, and fast!
Superb project management, multitasking and execution abilities.
Strong communication skills to inspire and influence internal stakeholders (HQ or Markets).
A fun, positive and charismatic personality.
Strong analytical and critical thinking skills.


Main responsibilities

Analyse sales trends for both retail and digital on a weekly basis and identify appropriate SKUs to curate onsite
In charge of on-site curation and localization for trending/best-selling items and propose digital/omni-channel initiatives to help drive sell-through
Work and coordinate with Regional team and cross-functional teams to ensure all merchandising initiatives are executed as planned.
Generating merchandising reports and analysis of overall merchandising KPIs on a weekly and monthly basis  sales, margins, inventory management, sell-through, key items, markdowns, promotions.
Review and analyze the business by week, month and season and develop action plans to drive each category results
Assist Merchandising Manager on merchandise purchases/orders, strategizing each merchandise category development and project future buys based on past sell-through data/trends and OTB, sales/promotion events, cost management and inventory controls for all channels; retail/ecommerce and partners.
Collaborate with marketing to create brand awareness, promotional activities and sales initiatives.
In charge of managing stock levels, monitor delivery fulfillment rate, delivery schedule and stock transfers for all channels.
Conduct regular store visits to owned stores to understand the business, trends, best sellers and slow-moving items.
Any other ad-hoc duties assigned.


KPIs

Sell-through - Online/Retail
Inventory Management KPIs
REQUIREMENTS
Qualifications & Experience

2+ years of relevant work experience preferably in a fashion / retail or e-commerce /digital industry.
Diploma, Professional/Bachelor Degree in Retail Management, Fashion, Merchandising or equivalent.
Strong interpersonal and communication skills, proficient in spoken/written English and Malay/Chinese.
Able to work with minimum supervision and handle multiple assignments.
Familiar and fluent with basic marketing and backend tools - Magento, Google Analytics, Trello, BI Tools (Domo/Tableau), CRM systems etc.
Highly proficient in Excel, PowerPoint and Microsoft Word, with strong analytical and problem solving skills."
Database Administrator,"Qualifications


Diploma/Degree in IT Related

 Attended Oracle Training

 Oracle Certification
Responsibilities:
Please a key role in insuring the Oracle environment is architected to meet business and IT demands for availability, performance and manageability.
Involved in application development projects to put in place sound database architecture and design, and be responsible for production databases in support of IT applications.
Requirements:
Proficiency in Optimizing Databases/database servers, Backup/Recovery (point-in-time recovery), Security architecture, Oracle Standby, Database clusters, I/O sub-system tuning for best performance (data file layout, RAID configuration etc.), various trace flag settings and performance-tuning of database SQL code (procedures/packages etc.)
4-5 years of Oracle administration experience
Minimum 1-2years on 10g RAC, ASM, Oracle partition and Oracle Data Guard.
Knowledge of storage subsystems (Dell/EMC), Windows and/or Unix scripting are a plus.
Project management experience will be added advantage.
Team player and excellent interpersonal skills are required
Fluent in English.



Jobseekers kindly email us your latest word format resume to feedback[a]starweb.com.my* and you2kalee[a]yahoo.com* .

For ict professional person who are looking for better career opportunity in IT or Telecommunication field on other position are encourage to email us your latest word format of resume to above email address, our consultant will reply or contact you .

* Correct email address is with @ , [a] is for security purposed only."
Executive - Customer Contact (contract basis),"Executive - Customer Contact (contract basis)
Job Responsibilty :
Main :
To deliver first-class, professional customer service to HMSB existing and potential customers
To deliver front-line customer services to ensure resolution of enquiries
To provide customer with accurate and precise product and service information
To follow established procedures for each service request, adhering to agreed Key Performance Indicators (KPIs) and quality standards to maximize customer satisfaction
To liaise closely with both dealers and internal divisions for accurate delivery of information and fast resolutions
To record all enquiries answered and received, systematically (both manual and computer system)
To escalate customer dissatisfactions, complaints or priority issues that cannot be completed with agreed procedures
To perform constant follow-up with customers, dealers and internal division and update system immediately till the closure of inquiry/case
To assist CCS Unit Leader to follow-up on all follow-up with dealers and internal division and notify on non-conformance immediately
To continuously strive to develop and maintain good rapport with customers and strive towards Customer Satisfaction
Skills & Knowledge :
Team Player with the ability to prioritise and follow up
Highly motivated, energetic and possess good communication skills
High competence in problem solving and problem analysis skills
Good command of the English language & Bahasa Malaysia, both written and spoken
Minimum intermediate level Microsoft Office (Word, Excel, Power Point)
Experience/Education :
Diploma/Degree in Marketing and Administration or associated field
Minimum of 2 years work experience in Customer Fronting position within a service sector company"
Maintenance Technician,"Aker Solutions is a global provider of products, systems and services to the oil and gas industry. Its engineering, design and technology bring discoveries into production and maximize recovery. The company employs approximately 14,000 people in about 20 countries. Go to www.akersolutions.com for more information on our business, people and values.




Aker Solutions' Manufacturing Maintenance department based in Port Klang, Malaysia. The Company offers drilling technologies, engineering, mooring and loading systems, subsea technologies, surface products and well stream processing services. We are looking for some candidates to fill up technician positions with mechanical or electrical discipline who can strengthen our team and support our ambitious growth plans. We are looking for a strong background in the area of plant maintenance.

Responsibilities and Tasks


To look after day to day running of essential central services for
Preventive and corrective maintenance
Shut-down Maintenance
Day to day troubleshooting
Records Management
Spare parts management
Implementation of 5S
Continuous liaising with Cell Controller for workplaces and machineries improvement
To engage in daily toolbox and department meeting
Responding appropriately to emergencies or urgent issues as they arise
To work on shift rotation if required
To demonstrate through example of high commitment and alignment with value of Aker Solutions Vision A leader in forging a sustainable future for our industry and the world it serves, through: HSE Mindset Customer Drive  Hands-on Management  Delivering quality Results  Open and Direct Dialogue  People and Teams
To work in a safe manner and comply with Just Rules and STOP process
Ensure clear, concise and detailed handover and upkeep of cell shift log
Continually improve cell performance using lean techniques including adherence to 5S
Be aware of KPIs and cell performance metrics driving adherence to target
Prepare working tools and execute the works to meet work scope requirements
Maintain and repair workshop equipment for run smother production flows
Plan and coordinate activities in accordance with established work methods and procedures
To work to project quality plans and procedures
Continuously driving for improvements

Qualifications and Personal Qualities


Minimum Certificate and or Diploma in Mechanical/Electrical engineering preferably or any engineering disciplines
ExperienceMinimum of 5 years technical working experience in managing maintenance related services especially on manufacturing industries
Preferable knowledge in repairing CNC machines and Cladding rig, PLC system, maintaining hydraulic equipments and troubleshoot electromechanical equipments
Preferable for the functioning, upkeep, and maintenance utilities such as electrical supply, air conditioning, air compressor, chillers, building maintenance
Abilities and knowledgeAble to do preventive, corrective, shut-down and condition monitoring industrial maintenance
Well versed in HSSE practiceFlexible attitude towards work in high performance team and an eagerness to learn new skills
Sound knowledge of the English language both written and spoken
IT literateAble to troubleshoot mechanical and electrical breakdowns
Understanding of Lean manufacturing will be advantage
Understanding of importance of cell KPIs metrics and targets

We Offer


Competitive compensation and benefits
Good work/life balance
Positive work environment with challenging tasks
Development opportunities
Competitive compensation and benefits
Good work/life balance
Positive work environment with challenging tasks
Development opportunities

Contact Information


For further informations please contact, NES Advantage is Aker Solutions' global recruitment services provider responsible for permanent and temporary staffing services.

Muhibullah ( Account Manager ) Tel; +603-74536962"
Administrative (General & Account),"Able to work as receptionist, documentaion, monitoring and controlling.Preparing purchase order, delivery order, invoice or full sets statement.
Requirements :
Candidate must possess at least Diploma in Business
Studies/Administration/Management or equivalent.
At least 1 Year(s) of working experience
Lowest Qualification :
Diploma"
Home Furnishing Sales Coworker,"An IKEA co-workers main task is to maximise sales and profitability in his/her area of responsibility using knowledge of the IKEA product range, local market conditions and the needs of customers. No other position in the IKEA store is more hands-on in terms of customer contact. Together with thousands of colleagues around the world you will help to ensure the continued global success of the IKEA Concept  a concept that serves millions of satisfied customers each day.


YOUR ASSIGNMENT Your tasks will include:
Maximising sales and profitability by ensuring your area of responsibility is clean, tidy, fully stocked and correctly priced. You also ensure your products are in perfect condition at all times.
Being passionate about the products you sell and actively learning about their features and benefits. You then want to share this knowledge with customers and colleagues.
Actively approaching customers who you see need additional help, and advising them on the best solutions for their homes in order to sell more.
Preparing your area of responsibility for stock replenishment and next days business.
Understanding your departments action plans, and supporting the goals and targets set by your manager.
YOUR PROFILE Your knowledge, skills and experience include:
You are confident about approaching and talking to people in a polite and friendly manner.
You are enthusiastic about working with others in a team.
You have a flexible approach to work and are open to change.
You have an interest in home furnishing and peoples everyday life at home.
You can prioritise and organise your own work to make efficient use of your time.
GROWING TOGETHER IKEA offers an exciting and empowering work environment in a global marketplace. And as the worlds leader at life at home, you have exceptional opportunities to grow and develop together with us."
Graduate Security Analyst,"Description

 Conduct Daily Security Health Check for Log Review, IPS, EPO.

 Capability to run Vulnerability Assessments and interpret results and provide mitigation recommendations.

 Prepare Global Metric Report.

 Develop and implement security base-lining of servers (Wintel, Unix, Databases, etc)

 Ability to support / maintain security solutions (e,g Anti-Virus, IDS/IPS, gateway filters, )

 Conduct first level support on security incident and escalation to higher level.

 Assist Security Engineers to maintain security policies and procedures.

 Assist Security Engineers on Key Management activities.


Qualifications

 Candidate must possess at least a Degree in Computer Science/Information Technology or equivalent

 Required skills: Information Security, Network security, security technologies and tools

 Required languages: English, Bahasa Malaysia

 Fresh graduate with good academic result or 1 year working experience in Information Security is encouraged to apply.

 Familiar with security technologies and keen interest in learning & knowledge within security domain

 Preferably posses experience and intermediate knowledge in Windows 2000/XP and/or Unix (Solaris/Linux) and/or mainframe security and/or AS400 security

 A team player with excellent interpersonal, analytical, organization and communication skills and ability to work in demanding environment

 Applicants should be Malaysian citizens

 Knowledge or experience in ISO9000 standard or ITIL will be added advantage.


Jobseekers kindly email us your latest word format resume to feedback[a]starweb.com.my* and you2kalee[a]yahoo.com* .

For ict professional person who are looking for better career opportunity in IT or Telecommunication field on other position are encourage to email us your latest word format of resume to above email address, our consultant will reply or contact you .

* Correct email address is with @ , [a] is for security purposed only."
Sales Admin Cum Logistics Executive,"Responsibilities:

Perform order processing including planning and arrangement of delivery Liaise with forwarders, customs department & distributiors.
Handling of ad-hoc export shipments
Resolving any sale related issues with customers and freight forwarder.
Issue Invoices and Delivery Order
Perform ad-hoc assignment upon request by the superior
Support sales team on sales coordination and administrative work
Requirements:

Preferred Age : 23 years to 40 years
Based in Cheras, Alam Damai
Required skill(s) : MS Office
Fresh graduates are enouraged or 1 year sales / marketing working experience / multitasking experience
Fluency in English, Bahasa Malaysia, Mandarin
Positive thinker and goal oriented
Willing to learn and hardworking
Able to work independently with minimum supervision
Benefits:

Attractive basic pay, annual bonus and increments
Personal Accidental and Hospitalization Insurance
Dental and Medical claims
Company trip




Interested candidates please submit their application with detailed resume stating personal particulars, experience, current and expected remuneration and scanned photograph to: info@biovista.com.my and cc. eugeneawong@biovista.com.my or call 017-877 3886 / 012- 683 8876 (Ms. Wong) / 03-9102 3886 (O) for an immediate interview."
Project coordinator,"Roles & Responsibilities
Receive client requirement, analyzing and preparing project requirement
Estimate the resources and participants needed to achieve project goals, communicate with offsite Project manager on the acceptance of the timeline
Effectively communicate project expectations to offsite team members in a timely and clear fashion.
Communicate with development team on project requirement
Monitor and control project progress, efforts tracking and updates
Develop communications documents.
Update client on regular basis on the project status
Ensure quality deliverables and client satisfaction
Ability to relate to peoples at all levels and has good written and communication skills
Expose to Project Management Principles
Knowledge in Project Management tools, e.g. Microsoft Project is required
Possessed strong conceptual ability, good leadership and project management skills
Education
Professional Degree in Information Technology or Software
Experience
> 1 years experience as Project Coordinator
> 5 years experience in IT field"
Production Planner,"Henkel Adhesive Technologies is a worldwide leader in bonding, sealing and surface treatments - thanks to our ambitious people. We create unique value for our clients and our technologies can be found in many objects touching our lives every day. Our success is built on constant innovation and people who strive for excellence. Working at Henkel is much more than just a job. It's a passion. Have you got what it takes?

Production department which consist of: -
Solder Wire production
Solder Paste & medium production
Inks & Coating production
Liquid & solid flux production
Solder Powder Production
What we offer
Responsible to review daily sales order and optimizing weekly production plan
Coordinate with logistics, sales, marketing, CS, sourcing, QA/QC and Manufacturing department for demand and supply issues
Control WIP inventory at a target level.
Monitor and reduce slow moving inventory with related department.
Work closely with production team to meet the committed product delivery date
5 working days per week.
Training and personal development program
Who we are looking for
Diploma / Degree in any field, preferably in Chemistry, Supply Chain or related fields
Minimum of 2 years work experience in production planning, preferably in Chemical Industry
Proficient in Microsoft Office Excel and SAP.
Good English and Bahasa Malaysia communication skills
Experience in IATF16949 certified working environment will be added advantage"
"Senior QC/QA Inspector ""MALAYSIA...","23-45 YRS old, w/min 3 yrs in below positions/Diploma/Degree in Art & Design, Printing Technology or equivalent.

Interested applicants may send their UPDATED RESUME to this email: [email protected]
CALL NOW : +632 853-3027, +63 9394313305, +63 9167325221, +63 9996937521, +63 9175565866
NO FEES TO BE COLLECTED UPON APPLICATION. BEWARE OF ILLEGAL RECRUITERS

Qualification
skill:EXperience DTP for Offset, Gravure, Flexo, and Post-Print,Digital page & Mac, Artpro, Indesign."
Typo - Christmas Part Timer - 1 UTAMA,"Do you love Typo?

Join us these holidays as a hard working, customer service focussed, Christmas Part Time Sales Assistant!
Our store experience is about discovery, finding hidden gems to help you create your space and celebrate events. Typo is defined by many personalities and its certainly not one size fits all. Its a brand that pushes the boundaries and explores possibilities. Your role will be integral in delivering great customer service to our valued customers.

We love what we do, and want YOU to know what its like to be a part of our FUN and SUCCESSFUL retail team these holidays!

Whats in it for you?
Join a fun and exciting working environment
Learn how to deliver a great retail experience to your customer
Great team discount & offers across all of the 6 Cotton On Group brands
Permanent opportunities for high achievers
Must Haves!
The Christmas Part-time contracts run from November through to January, must have full availability between 5 November 2018 to 8 February 2019, including weekends & public holidays
A Fun and Positive attitude
Team Player
Fantastic Communication & Customer Service skills
And lets not forget that all important Christmas cheer! HO! HO! HO!
*NB: Due to the high volume of applicants, only successful candidates will be notified. *All applicants must be above minimum working age."
Retail Associate (Full-Time & Part-Time),"Responsibilities

To be an ambassador for the represented Brand and portray at all times a professional and customer oriented image.
To provide excellent customer service while achieving sales target set.
To perform stock replenishment and price tagging whenever required
To perform and abide to all Operational Procedures.
Requirements

Passion for selling
Customer service oriented
Comfortable to work in fast paced environment
Must be comfortable to retail hours (shift work, weekends and Public Holidays)
Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelors Degree, Post Graduate Diploma, Professional Degree, any field.
Required language: English
At least 1 year(s) of working experience in the related field is required for this position.
Preferably Junior Executives specializing in Sales  Retail/General or equivalent.
Looking for a career in the latest trends and hottest styles? Send us a copy of your resume to: careers.my@valiram.com with subject line [Position] Midvalley Southkey Megamall  Application."
MYS CTSM KL Custody Operations Analyst SFE,"Primary Location: Malaysia,Wilayah Persekutuan,Kuala Lumpur
Education: Bachelor's Degree
Job Function: Operations
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: No
Job ID: 18058619

Description

Main Responsibilities:
Produce high quality and timely deliverables as stipulated in the Service Level Agreement on Securities Custody processing related functions (eg Income and Corporate Actions payment, Account Opening process, Security Coding maintenance, etc.)
Provide prompt advice to regional branches to ensure smooth operations and service delivery
Reconciliation of payment confirmation from sub-centers with system records
Work proactively with the respective operations team to investigate and resolve exceptions or clients queries
Adhere to corporate policies and participate in self assessment, quality reviews and audit
Ensure smooth day-to-day operations service delivery, and provide guidance and support to junior staff
Perform routine checks to ensure strict adherence to procedures and controls established within the unit and department
Participate in new system release and client testing to ensure seamless transition
Adherence of regulatory and bank policies, ensure compliance at all times
Identify and resolve business/technical issues together within the business and systems support group
Participate in process improvement to streamline workflows and procedures writing

Qualifications

Minimum 1 year working experience working in daily operations environment, and preferably with more than 2 years working experience in related/similar field, especially in Securities/Custody, and/or Global Markets processing
Specific experience in Securities related functions eg Corporate Actions/Asset Servicing, Settlement, SWIFT message and Data Maintenance, Account Opening, Custody Tax Services will be an added advantage
Flexible to work on Malaysia public holidays, and in non-standard/shift hours where required
Team oriented and ability to work under pressure
Ability to achieve business objectives without compromising controls and risk parameters established
Strong execution skills in a multi-tasking mode and follow-up effectively
Self-starter with excellent attitude, communication and interpersonal skills
High level of accuracy and attention to detail"
MYS CTSM KL Customer Service Manager (Client Services),"Primary Location: Malaysia,Wilayah Persekutuan,Kuala Lumpur
Education: Bachelor's Degree
Job Function: Institutional Client Service
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: No
Job ID: 18037456

Description

Produce high quality and timely deliverables as stipulated in the service level agreement on securities custody processing related functions (e.g. Income and Corporate Actions payment, Account Opening process, Security Coding maintenance, Settlement, Customer Service, Cash operations etc.)
Provide prompt advice to regional branches to ensure smooth operations and service delivery
Reconciliation of payment confirmation from sub-centers with system records
Work proactively with the respective operations team to investigate and resolve exceptions or clients queries
Adhere to corporate policies and participate in self assessment, quality reviews and audit
Ensure smooth day-to-day operations service delivery, and provide guidance and support to junior staff
Perform routine checks to ensure strict adherence to procedures and controls established within the unit and department
Participate in new system release and client testing to ensure seamless transition
Adherence of regulatory and bank policies, ensure compliance at all times
Identify and resolve business/technical issues together within the business and systems support group

Qualifications

Minimum 4 year working experience working in daily operations environment, and preferably with more than 2 years working experience in related/similar field, especially in Securities/Custody, and/or Global Markets processing
Specific experience in Securities related functions e.g. Corporate Actions/Asset Servicing, Settlement, SWIFT message and Data Maintenance, Account opening, Custody Tax Services, Cash processing, Settlement or Customer Service will be an added advantage
Flexible to work on Malaysia public holidays, and in non-standard/shift hours where required
Team oriented and ability to work under pressure
Ability to achieve business objectives without compromising controls and risk parameters established
Strong execution skills in a multi-tasking mode and follow-up effectively
Self-starter with excellent attitude, communication and interpersonal skills High-level of accuracy and attention to detail"
Store Assistant,"Location: -

Westport, Selangor

Salary: -

RM1300 and above (based on working experience)

Working Hours: -

Monday - Friday (8.30am - 18.30pm) & Saturday (8.30am - 13.00pm)

Requirements: -

Own Transport

Candidate must possess at least a SPM or above

Benefits: -

Annual Leave

Overtime

Yearly Increment

Bonus

If you are keen to apply, kindly contact to Roy 011-2022 0999"
Assistant Manager – Front Office / Duty Manager,"At Hyatt, we believe our guests select Hyatt because of our caring and attentive associates who are focused on providing authentic hospitality and meaningful experience to each and every guest. Hyatt is a place where high expectations aren't just met-they're exceeded.
The Assistant Manager - Front Office will be responsible to assist with the efficient running of the department in line with Hyatt International's Corporate Strategies and brand standards, whilst meeting employee, guest and owner expectations.
The Assistant Manager - Front Office is responsible to assist the Front Office Manager in managing the day-to-day operation of the Front Desk at the hotel.
This is not your typical career opportunity. This is the Hyatt Touch

Job Qualification
Minimum 2 years work experience as Assistant Manager or Team Leader - Front Office / Guest Relations in a hotel.
Well developed communication and customer relations skills.
Due to strict regulation of Malaysian Immigration and Manpower Department, this position is open for Malaysian Nationals only."
Finance Executive,"The role of the Finance Executive is to provide financial administrative support to the organization. The person will be responsible for the country's finance operations to ensure appropriate controls within the local finance functions. The person is also responsible for ensuring compliance to policies and processes determined by HQ.

Duties and responsibilities
1. Receive, verify and post Vendor invoices and employee expense claims into the accounting system
2. Charge expenses to GL accounts and cost centers by analyzing invoice/expense claims
3. Facilitate timely payment to vendors for invoices and bills which are falling due.
4. Monitor all payments made and maintain proper records for future referencing in case of disputes and audit
5. Interface with users/payment requestors, respond to payment queries and resolve payment discrepancies with vendors.
6. Assist HQ Accounting for any queries related to Finance and Accounting operations and Product support.
7. Monitor and prepare reconciliation report if needed
8. Perform other duties as may be requested from time to time
1. Bachelor's Degree in Accounting
2. At least 1-2 years work experience in Accounting, preferably in Account Payable
3. Should possess strong skills in Excel Applications and knowledge of ERP accounting software such as SAP and Oracle are preferred
4. Must have strong work ethics, organized and pays attention to details
5. Should have good interpersonal skills and able to work independently as well as a team member in a fast-paced and high-volume environment
6. Must be proficient in English language, both written and oral"
Production Planner,"Henkel Adhesive Technologies is a worldwide leader in bonding, sealing and surface treatments - thanks to our ambitious people. We create unique value for our clients and our technologies can be found in many objects touching our lives every day. Our success is built on constant innovation and people who strive for excellence. Working at Henkel is much more than just a job. It's a passion. Have you got what it takes?

Production department which consist of: -
Solder Wire production
Solder Paste & medium production
Inks & Coating production
Liquid & solid flux production
Solder Powder Production
What we offer
Responsible to review daily sales order and optimizing weekly production plan
Coordinate with logistics, sales, marketing, CS, sourcing, QA/QC and Manufacturing department for demand and supply issues
Control WIP inventory at a target level.
Monitor and reduce slow moving inventory with related department.
Work closely with production team to meet the committed product delivery date
5 working days per week.
Training and personal development program
Who we are looking for
Diploma / Degree in any field, preferably in Chemistry, Supply Chain or related fields
Minimum of 2 years work experience in production planning, preferably in Chemical Industry
Proficient in Microsoft Office Excel and SAP.
Good English and Bahasa Malaysia communication skills
Experience in IATF16949 certified working environment will be added advantage"
Assistant Manager – Front Office / Duty Manager,"At Hyatt, we believe our guests select Hyatt because of our caring and attentive associates who are focused on providing authentic hospitality and meaningful experience to each and every guest. Hyatt is a place where high expectations aren't just met-they're exceeded.
The Assistant Manager - Front Office will be responsible to assist with the efficient running of the department in line with Hyatt International's Corporate Strategies and brand standards, whilst meeting employee, guest and owner expectations.
The Assistant Manager - Front Office is responsible to assist the Front Office Manager in managing the day-to-day operation of the Front Desk at the hotel.
This is not your typical career opportunity. This is the Hyatt Touch

Job Qualification
Minimum 2 years work experience as Assistant Manager or Team Leader - Front Office / Guest Relations in a hotel.
Well developed communication and customer relations skills.
Due to strict regulation of Malaysian Immigration and Manpower Department, this position is open for Malaysian Nationals only."
MYS CTSM KL Customer Service Manager (Client Services),"Primary Location: Malaysia,Wilayah Persekutuan,Kuala Lumpur
Education: Bachelor's Degree
Job Function: Institutional Client Service
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: No
Job ID: 18037456

Description

Produce high quality and timely deliverables as stipulated in the service level agreement on securities custody processing related functions (e.g. Income and Corporate Actions payment, Account Opening process, Security Coding maintenance, Settlement, Customer Service, Cash operations etc.)
Provide prompt advice to regional branches to ensure smooth operations and service delivery
Reconciliation of payment confirmation from sub-centers with system records
Work proactively with the respective operations team to investigate and resolve exceptions or clients queries
Adhere to corporate policies and participate in self assessment, quality reviews and audit
Ensure smooth day-to-day operations service delivery, and provide guidance and support to junior staff
Perform routine checks to ensure strict adherence to procedures and controls established within the unit and department
Participate in new system release and client testing to ensure seamless transition
Adherence of regulatory and bank policies, ensure compliance at all times
Identify and resolve business/technical issues together within the business and systems support group

Qualifications

Minimum 4 year working experience working in daily operations environment, and preferably with more than 2 years working experience in related/similar field, especially in Securities/Custody, and/or Global Markets processing
Specific experience in Securities related functions e.g. Corporate Actions/Asset Servicing, Settlement, SWIFT message and Data Maintenance, Account opening, Custody Tax Services, Cash processing, Settlement or Customer Service will be an added advantage
Flexible to work on Malaysia public holidays, and in non-standard/shift hours where required
Team oriented and ability to work under pressure
Ability to achieve business objectives without compromising controls and risk parameters established
Strong execution skills in a multi-tasking mode and follow-up effectively
Self-starter with excellent attitude, communication and interpersonal skills High-level of accuracy and attention to detail"
Sales Admin Cum Logistics Executive,"Responsibilities:

Perform order processing including planning and arrangement of delivery Liaise with forwarders, customs department & distributiors.
Handling of ad-hoc export shipments
Resolving any sale related issues with customers and freight forwarder.
Issue Invoices and Delivery Order
Perform ad-hoc assignment upon request by the superior
Support sales team on sales coordination and administrative work
Requirements:

Preferred Age : 23 years to 40 years
Based in Cheras, Alam Damai
Required skill(s) : MS Office
Fresh graduates are enouraged or 1 year sales / marketing working experience / multitasking experience
Fluency in English, Bahasa Malaysia, Mandarin
Positive thinker and goal oriented
Willing to learn and hardworking
Able to work independently with minimum supervision
Benefits:

Attractive basic pay, annual bonus and increments
Personal Accidental and Hospitalization Insurance
Dental and Medical claims
Company trip




Interested candidates please submit their application with detailed resume stating personal particulars, experience, current and expected remuneration and scanned photograph to: info@biovista.com.my and cc. eugeneawong@biovista.com.my or call 017-877 3886 / 012- 683 8876 (Ms. Wong) / 03-9102 3886 (O) for an immediate interview."
Telephone Operator,"Posting Date Oct 02, 2018
Job Number 18002S3V
Job Category Rooms and Guest Services Operations
Location Sheraton Imperial Kuala Lumpur Hotel, Kuala Lumpur, Malaysia VIEW ON MAP
Brand Sheraton Hotels & Resorts
Schedule Full-time
Relocation? No
Position Type Non-Management/Hourly

Start Your Journey With Us
At Sheraton, we go above and beyond in everything we do. We are inspired by our guests and one another  and are driven to make things better. We love what we do, and we give it all weve got  on property and off. When guests stay with us, its not just a room with a bed that theyre buying. Its an experience. Were looking for someone who is ready to go beyond in everything they do. If you are someone with a genuine drive to improve your life and the lives of those around you, we encourage you to explore careers with Sheraton.
Job Summary

 Answer, record, log, and process all guest calls, requests, questions, or concerns. Operate telephone switchboard station. Process guest requests for wake up calls, screening calls, do not disturb, call forwarding, conference calls, TDD relay calls, and non-registered guest calls. Advise guest of any messages received. Monitor busy or unanswered lines, check back with callers on hold to update status, and offer to take a message. Receive, record, and relay messages accurately, completely, and legibly. Activate/deactivate guest room message lights as appropriate. Instruct guests on how to access the internet; transfer guests with problems to provider's customer support line. Test communications equipment to ensure it works properly. Respond to special requests from guests with unique needs. Contact appropriate individual or department as necessary to resolve guest call, request, or problem. Follow up with guests to ensure their requests or problems have been met to their satisfaction. Dispatch bell staff or valet staff as needed.
 
Follow all company policies and procedures; report accidents, injuries, and unsafe work conditions to manager; ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Welcome and acknowledge all guests according to company standards; anticipate and address guests' service needs; assist individuals with disabilities; thank guests with genuine appreciation. Speak with others using clear and professional language; answer telephones using appropriate etiquette. Develop and maintain positive working relationships with others; support team to reach common goals. Comply with quality assurance expectations and standards. Stand, sit, or walk for an extended period of time. Enter and locate information using computers and/or POS systems. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.

Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws."
