(u'depth', 0.30644337358966517)
(u'avoid', 0.3063226368238753)
(u'regulatory', 0.3062349470812945)
(u'present', 0.3062263021346937)
(u'crew', 0.3058204862962257)
(u'purchase', 0.30577117413396315)
(u'purchasing', 0.30577117413396315)
(u'leader', 0.3057003868531449)
(u'characteristic', 0.3056711835314294)
(u'characteristics', 0.3056711835314294)
(u'finish', 0.3056695168505953)
(u'citizen', 0.3056603032233599)
(u'citizens', 0.3056603032233599)
(u'discrimination', 0.30553187976027063)
(u'attractive', 0.30544981490227874)
(u'equal', 0.30528277813280236)
(u'industrial', 0.30522841867583894)
(u'energetic', 0.3051576544663053)
(u'assure', 0.30515580878888515)
(u'technologies', 0.3050777830881002)
(u'audience', 0.3050471516151756)
(u'implication', 0.30500550306707486)
(u'enter', 0.3050000384433528)
(u'contractual', 0.30493932602468404)
(u'irrelevant', 0.3049271770037303)
(u'empathy', 0.30492252171853523)
(u'read', 0.3048393467935908)
(u'normal', 0.30459251078846916)
(u'irrespective', 0.304586953460488)
(u'federal', 0.30449473435806546)
(u'receiving', 0.304408642319262)
(u'break', 0.30440654866638384)
(u'mentality', 0.3043911245323774)
(u'recent', 0.3042033710256242)
(u'satisfy', 0.304089079063526)
(u'logistical', 0.30407529904904107)
(u'sit', 0.3040679012602524)
(u'aerospace', 0.3039584364818997)
(u'generally', 0.30375577844269275)
(u'colleague', 0.30364378902084826)
(u'alike', 0.3035099322613977)
(u'group', 0.30349910625285204)
(u'laboratory', 0.30344631158167273)
(u'independently', 0.3033735289378129)
(u'graphic', 0.303306458069978)
(u'hygiene', 0.30330361325628685)
(u'discover', 0.30324181923003235)
(u'license', 0.303100550336325)
(u'straightforward', 0.3030082403096971)
(u'stylist', 0.30294509610725806)
(u'organise', 0.3028526456008786)
(u'sustain', 0.30281302493678897)
(u'meet', 0.30275994981265686)
(u'rapidly', 0.30242196579158614)
(u'applie', 0.3024048457993127)
(u'send', 0.3023082208125686)
(u'empowering', 0.30200569926158416)
(u'dedicate', 0.3019956213068238)
(u'dedicated', 0.3019956213068238)
(u'behavioral', 0.30198566131510474)
(u'paper', 0.30195774520029894)
(u'reimbursement', 0.30193651945792643)
(u'let', 0.3019189359227028)
(u'philosophy', 0.3018987659736797)
(u'times', 0.3016052771083189)
(u'due', 0.3016002598630684)
(u'uniform', 0.30151126452119376)
(u'comparable', 0.30141019243808626)
(u'website', 0.30136900549841084)
(u'sponsorship', 0.3013397603665162)
(u'loans', 0.30133946510134413)
(u'survey', 0.30125479769279173)
(u'processing', 0.3012471561297379)
(u'aid', 0.3011910900430182)
(u'society', 0.30114785639904773)
(u'around', 0.3010892524609016)
(u'division', 0.3010797788577467)
(u'governmental', 0.3009697188541181)
(u'collaborate', 0.3009261431412533)
(u'wherever', 0.3008939799293815)
(u'moral', 0.30083254776522556)
(u'continuity', 0.30077580514565705)
(u'familiarize', 0.3007753477705988)
(u'unique', 0.30072052604909194)
(u'imagination', 0.30066239272477124)
(u'ranking', 0.30064540688176766)
(u'regional', 0.30057376040989725)
(u'operating', 0.3005729646429075)
(u'meeting', 0.3004875424908363)
(u'spot', 0.300463515081803)
(u'enrollment', 0.30039293875273526)
(u'accordingly', 0.30013056195870613)
(u'preschool', 0.30008571219474345)
(u'steady', 0.30006083146248164)
(u'scheme', 0.30005693962557256)
(u'regular', 0.3000522465715998)
(u'particular', 0.29988952258921764)
(u'positively', 0.29985658823787603)
(u'lay', 0.29954535620345457)
(u'belief', 0.29953165143633786)
(u'mainly', 0.29947096823790803)
(u'recommend', 0.2994026576443416)
(u'cognitive', 0.299280223910042)
(u'inquiries', 0.29913758014779984)
(u'mathematical', 0.29901812034952857)
(u'valid', 0.29883819698233366)
(u'refer', 0.29873008696612946)
(u'turn', 0.2987240008045733)
(u'cater', 0.29862210628877417)
(u'web', 0.2985138090208152)
(u'faster', 0.29846396355175087)
(u'assets', 0.29845547036493425)
(u'art', 0.2984465252094464)
(u'sake', 0.29842388305542644)
(u'transportation', 0.29834438756722603)
(u'frequently', 0.29818936768434406)
(u'facilitator', 0.29817921502468514)
(u'audits', 0.29800952440243056)
(u'identity', 0.2980046106204771)
(u'handing', 0.2979164169445868)
(u'financing', 0.29790800258286065)
(u'estate', 0.2978777941573274)
(u'principal', 0.29786028344831816)
(u'chef', 0.2978060839109691)
(u'presentation', 0.2977946006314647)
(u'tracking', 0.29771742542787255)
(u'pension', 0.2974772736309887)
(u'advocate', 0.2974492577201305)
(u'list', 0.29735935105654954)
(u'domestic', 0.29732929810069775)
(u'typical', 0.29726100876017214)
(u'statutory', 0.29708475037246584)
(u'supply', 0.29701303983701066)
(u'logical', 0.29697905676890773)
(u'structural', 0.29686202752369073)
(u'word', 0.2968196664698388)
(u'scrutiny', 0.2967665844137436)
(u'revenue', 0.296676970891579)
(u'contact', 0.29666415456483985)
(u'final', 0.29665154485138717)
(u'coordinating', 0.2965883259450306)
(u'analyst', 0.29645330881614096)
(u'bank', 0.29637130913690457)
(u'veterans', 0.29618607220485593)
(u'include', 0.29617864072801403)
(u'directly', 0.2961419142376477)
(u'number', 0.29612887853876524)
(u'obligation', 0.2960533498401108)
(u'sexual', 0.29603355067794884)
(u'demonstrable', 0.295991240876895)
(u'agenda', 0.2959598529612468)
(u'listening', 0.2959036135766687)
(u'bonus', 0.29578931493064836)
(u'type', 0.2957238320339346)
(u'liability', 0.29563451822574094)
(u'pull', 0.2955018746031788)
(u'advertise', 0.29547955164386397)
(u'off', 0.2954098517380249)
(u'love', 0.2951890724895614)
(u'certify', 0.29498415251837684)
(u'certified', 0.29498415251837684)
(u'desk', 0.29487598339613164)
(u'upgrade', 0.29481831324609065)
(u'charge', 0.2947474944953833)
(u'recognizing', 0.2945514671778719)
(u'fall', 0.29437206243587166)
(u'registration', 0.2943586838870372)
(u'fellow', 0.29435244934010757)
(u'curious', 0.2942877826005834)
(u'troubleshooting', 0.2941913254713073)
(u'languages', 0.2941287700132573)
(u'developer', 0.29411467326528895)
(u'developers', 0.29411467326528895)
(u'tomorrow', 0.2940198026059962)
(u'maturity', 0.2939706108526088)
(u'achievable', 0.29394670535378575)
(u'thrive', 0.29390809636482623)
(u'participant', 0.29385589060567263)
(u'feasible', 0.29380049655491125)
(u'funds', 0.29378432342671873)
(u'fund', 0.2936142988388072)
(u'intelligent', 0.293599736680486)
(u'prioritizing', 0.2934429940307352)
(u'permit', 0.2933392222997404)
(u'miss', 0.29333457685991987)
(u'head', 0.29330481817816784)
(u'target', 0.29322027203099055)
(u'access', 0.2931043700349998)
(u'law', 0.2930310515866545)
(u'laws', 0.2930310515866545)
(u'value', 0.29295993708860624)
(u'journey', 0.29295770227696577)
(u'admission', 0.29284896808146565)
(u'director', 0.29278918455036945)
(u'fire', 0.2927480843858241)
(u'submission', 0.2927253629436509)
(u'completely', 0.2927056780359327)
(u'mobility', 0.2925814302375016)
(u'inspector', 0.292469335702628)
(u'opinion', 0.29238826922729555)
(u'documenting', 0.29217615016768395)
(u'pass', 0.292167038681882)
(u'children', 0.2921385987655578)
(u'child', 0.2921385987655578)
(u'confidentiality', 0.2920826254872465)
(u'coworker', 0.2919484308193935)
(u'empowerment', 0.2919172501642554)
(u'evolve', 0.2917076892789725)
(u'establishment', 0.29167996146502073)
(u'lifetime', 0.29166199125959813)
(u'debt', 0.29165402209061037)
(u'targeted', 0.29161828472164925)
(u'address', 0.29159502748910593)
(u'timing', 0.2914766411899925)
(u'statement', 0.29145311800652585)
(u'complexity', 0.2914103568218213)
(u'unusual', 0.2912663704019883)
(u'site', 0.2912440009491546)
(u'former', 0.2910994415431052)
(u'production', 0.29109152678824224)
(u'material', 0.29107025689775295)
(u'normally', 0.29101245488991206)
(u'small', 0.290959206293179)
(u'resourc', 0.29094697490593313)
(u'resourcing', 0.29094697490593313)
(u'plus', 0.29093534970666257)
(u'conceptual', 0.2909010534368224)
(u'exposure', 0.2907843400975991)
(u'reports', 0.29071796639054903)
(u'voice', 0.290590217207626)
(u'trend', 0.29050142366674386)
(u'remain', 0.2903315151271296)
(u'letter', 0.2902723350675807)
(u'youll', 0.2902428937335623)
(u'positioning', 0.2902401570672878)
(u'auditor', 0.29006679654415746)
(u'agents', 0.2900313041748839)
(u'strongly', 0.2900030379024483)
(u'degrees', 0.2899555977134768)
(u'companys', 0.28969999907672184)
(u'pre', 0.2896897284486635)
(u'clarification', 0.28965995548215573)
(u'instruct', 0.28965665521924433)
(u'nature', 0.28963968728355727)
(u'entitlement', 0.2895967847007738)
(u'food', 0.28947196702548383)
(u'exempt', 0.2894703878978434)
(u'month', 0.2893780975060098)
(u'months', 0.2893780975060098)
(u'content', 0.28934232729349335)
(u'finished', 0.2893313229267259)
(u'freedom', 0.289300974912686)
(u'structure', 0.2892641633466689)
(u'structured', 0.2892641633466689)
(u'cultural', 0.2892512437964334)
(u'range', 0.28915576716732394)
(u'qualitative', 0.2890744629867321)
(u'coverage', 0.28897360742129985)
(u'worry', 0.28842171158153085)
(u'whichev', 0.2884087455681386)
(u'theory', 0.2883408703370801)
(u'proud', 0.2883143312796702)
(u'leisure', 0.28822174255178745)
(u'stage', 0.28821843396262437)
(u'hearing', 0.2881509136222323)
(u'common', 0.28801350087558375)
(u'pragmatic', 0.2880113923003209)
(u'tackle', 0.28797857751861033)
(u'travel', 0.2879757122111724)
(u'owe', 0.2876960476115318)
(u'payment', 0.28758742992466185)
(u'friend', 0.28755104403286774)
(u'which', 0.2875057312884878)
(u'agent', 0.2874793353372241)
(u'story', 0.2874595162068051)
(u'streamline', 0.2874369402905924)
(u'locate', 0.2874292587796315)
(u'lost', 0.2874250003285746)
(u'reliability', 0.28740747307354964)
(u'early', 0.2872964761480264)
(u'virtually', 0.28715688140587675)
(u'missions', 0.2871198223877152)
(u'advise', 0.28708790143133783)
(u'residential', 0.2869440483859953)
(u'validate', 0.28692673060612667)
(u'document', 0.28680437641637635)
(u'exception', 0.28668549206234983)
(u'quote', 0.2866113495427216)
(u'voluntary', 0.28659561405106515)
(u'previously', 0.28653817984056573)
(u'system', 0.28651911353635706)
(u'discussion', 0.2864184969759548)
(u'vast', 0.28637093192724505)
(u'independence', 0.2863680284389032)
(u'breadth', 0.2862722656422506)
(u'degre', 0.2860524134706025)
(u'accord', 0.28588446962924097)
(u'appraisals', 0.2858463071973891)
(u'safe', 0.2858002649244385)
(u'personality', 0.28578870818664026)
(u'latter', 0.2857338598243423)
(u'mine', 0.28570825706373887)
(u'unexpected', 0.2856973892377729)
(u'later', 0.2856884770114023)
(u'form', 0.2856649784039129)
(u'shape', 0.2855706299111485)
(u'confidently', 0.2854297995244543)
(u'aviation', 0.28539451511540664)
(u'instruction', 0.2853587575672425)
(u'see', 0.2852711874152847)
(u'perm', 0.28525992628771657)
(u'combine', 0.2852473550209279)
(u'combined', 0.2852473550209279)
(u'barrier', 0.28524263397969296)
(u'online', 0.28490941140674564)
(u'product', 0.2849091908710112)
(u'fault', 0.28477733248390763)
(u'pleased', 0.2847378293829053)
(u'delegate', 0.28473054691415384)
(u'lifestyle', 0.28472315630043177)
(u'recovery', 0.28472023103747035)
(u'architect', 0.2846601422976113)
(u'promotions', 0.28450426999373335)
(u'promotion', 0.28450426999373335)
(u'claim', 0.28450057606588663)
(u'claims', 0.28450057606588663)
(u'register', 0.28448541042070774)
(u'targets', 0.28446812580167274)
(u'pro', 0.2844576809721707)
(u'tight', 0.2844325310589007)
(u'states', 0.2843811632574655)
(u'pharmacy', 0.2843795012108603)
(u'concept', 0.2842120502054999)
(u'optimization', 0.2841640384965332)
(u'competitor', 0.2841570192760151)
(u'telesales', 0.284153991896584)
(u'combat', 0.2841458044119443)
(u'inquiry', 0.28412546623879453)
(u'percentage', 0.284114638676783)
(u'undoubtedly', 0.2840308190336147)
(u'presence', 0.28395572601578933)
(u'english', 0.2838862526181427)
(u'unmatched', 0.28385891482425163)
(u'easily', 0.2836937813954576)
(u'confidential', 0.28358950014032047)
(u'organize', 0.28341321762178084)
(u'administer', 0.2832777704293298)
(u'path', 0.2832749103703861)
(u'elite', 0.28317028538000677)
(u'brief', 0.2831436355569358)
(u'internationally', 0.28310645285257907)
(u'legislative', 0.2830973469394)
(u'prompt', 0.28303184941312215)
(u'campus', 0.28301187231454217)
(u'selection', 0.28298652108359706)
(u'deliverable', 0.2829568918046257)
(u'selling', 0.2828632495466094)
(u'crime', 0.2828501622605594)
(u'proactively', 0.2826685460544549)
(u'instinct', 0.28251694803080374)
(u'meticulous', 0.2824368991235271)
(u'witness', 0.28232826999096056)
(u'advisory', 0.28225364601331826)
(u'trust', 0.2822099310117662)
(u'trusted', 0.2822099310117662)
(u'painting', 0.28219118003649923)
(u'equity', 0.28210269695121437)
(u'saving', 0.2819030333418042)
(u'budgetary', 0.28187336181117084)
(u'contacts', 0.28146428944274005)
(u'honours', 0.2813372683731068)
(u'honour', 0.2813372683731068)
(u'reduce', 0.2812783747617732)
(u'categories', 0.2812770777098889)
(u'words', 0.2812610311849253)
(u'quantitative', 0.280958498527882)
(u'largely', 0.2808367369113298)
(u'jump', 0.28083626281264373)
(u'thought', 0.2806504073080726)
(u'cum', 0.2804686227313118)
(u'shit', 0.28037347368471743)
(u'tertiary', 0.2802742520043131)
(u'argument', 0.2801328999023851)
(u'woman', 0.2801279812545977)
(u'foundational', 0.280052089225452)
(u'culture', 0.2800179728942624)
(u'comfortable', 0.27999501835697277)
(u'use', 0.2799222036895511)
(u'delivery', 0.27991361155687294)
(u'offshore', 0.2798882803807048)
(u'secondly', 0.2797944543657237)
(u'tactical', 0.2797562000113923)
(u'sample', 0.2795593700208305)
(u'orientate', 0.2795135874931667)
(u'subcontractor', 0.279326198602947)
(u'performer', 0.27912156357925844)
(u'mate', 0.27911608203870836)
(u'sustainability', 0.27903644194400207)
(u'assists', 0.2790080087291631)
(u'picture', 0.2789834578646158)
(u'climb', 0.27893815137165723)
(u'inspire', 0.27893693576947465)
(u'push', 0.2789239476428868)
(u'family', 0.27892134252794604)
(u'wellbeing', 0.2787800059060205)
(u'female', 0.27872023135904145)
(u'commission', 0.27871971717664995)
(u'speak', 0.27871016792428915)
(u'spoken', 0.27871016792428915)
(u'sorting', 0.27871007202486126)
(u'creatively', 0.2786309182622027)
(u'compulsory', 0.27856565321130566)
(u'anytime', 0.27855083524207697)
(u'informal', 0.2783742524926067)
(u'likelihood', 0.2783467042459177)
(u'speed', 0.2783248468281012)
(u'locations', 0.27831884973924537)
(u'location', 0.27831884973924537)
(u'lifting', 0.2782123847958662)
(u'demeanor', 0.27819339440055707)
(u'confirmation', 0.2781620628988515)
(u'title', 0.2780838638809354)
(u'arrangement', 0.27796364118895184)
(u'tourism', 0.2778399675902381)
(u'warehouse', 0.27774796910846444)
(u'manual', 0.2775786570380068)
(u'equality', 0.27741069422205356)
(u'pace', 0.2773897749242926)
(u'paced', 0.2773897749242926)
(u'frontline', 0.2773442701025906)
(u'emerge', 0.2772600508279749)
(u'emerging', 0.2772600508279749)
(u'oral', 0.2772412937525636)
(u'wide', 0.27719026412825837)
(u'half', 0.27711617968261926)
(u'enterprises', 0.2770935826864035)
(u'contingent', 0.2767984243889538)
(u'allowance', 0.2767971046948799)
(u'sound', 0.27673598031640495)
(u'instill', 0.27658928156360607)
(u'retail', 0.2765584207695942)
(u'dubious', 0.27651122417090634)
(u'coordinate', 0.2764000084116858)
(u'invite', 0.27632502721386687)
(u'structuring', 0.27631870953788307)
(u'members', 0.27621476790239263)
(u'introduction', 0.2762061861050382)
(u'eye', 0.2759710349336644)
(u'planner', 0.2759599616407793)
(u'multicultural', 0.27594669936833327)
(u'utilization', 0.27586636369684464)
(u'forecasting', 0.27577450494056294)
(u'acquisition', 0.27576038540838316)
(u'courteous', 0.27537446671699795)
(u'anticipate', 0.2753332708200984)
(u'conference', 0.27522936818852994)
(u'fee', 0.27517772187164535)
(u'up', 0.2751491148722776)
(u'energy', 0.2750996439473942)
(u'pharmaceutical', 0.2750589630427126)
(u'astute', 0.2750355708759683)
(u'enquiry', 0.2749738847353046)
(u'enquiries', 0.2749738847353046)
(u'grooming', 0.27493860395313163)
(u'investigation', 0.2749114042048818)
(u'continual', 0.2748477046715532)
(u'framework', 0.27483178919857465)
(u'letters', 0.2748018025960267)
(u'associations', 0.27472655252228606)
(u'partnering', 0.2746915086994925)
(u'collaborative', 0.27467524642476715)
(u'healthy', 0.27455142328900306)
(u'daily', 0.2745040894049452)
(u'loyalty', 0.27434580538427433)
(u'adaptability', 0.27404863998975015)
(u'request', 0.27403370617286793)
(u'old', 0.27394369555104714)
(u'datum', 0.2738903564789027)
(u'data', 0.2738903564789027)
(u'fraud', 0.27384602290662075)
(u'appropriately', 0.27380173404782926)
(u'used', 0.2737785053056182)
(u'mutual', 0.27376810999886175)
(u'confirm', 0.27375629287754255)
(u'repair', 0.2737542566070296)
(u'documents', 0.27373767885522093)
(u'analytic', 0.27370752179284646)
(u'analytics', 0.27370752179284646)
(u'behaviours', 0.27362619003043054)
(u'behaviour', 0.27362619003043054)
(u'london', 0.2735634947948049)
(u'base', 0.27356253850714424)
(u'workflow', 0.27351105402652676)
(u'typically', 0.2733485686680962)
(u'accessibility', 0.2732900252097916)
(u'effect', 0.2729904811218603)
(u'chase', 0.2729002423645978)
(u'minority', 0.2728766902455879)
(u'legally', 0.2728402259615671)
(u'tier', 0.27279385627288877)
(u'capital', 0.2727050877757693)
(u'capacity', 0.2726835851604794)
(u'global', 0.2726636909400555)
(u'manages', 0.27262390431092487)
(u'away', 0.2726235145840513)
(u'player', 0.2726201586644434)
(u'communities', 0.2724917630318584)
(u'odd', 0.2723973159334826)
(u'inclusion', 0.2723035572560616)
(u'liaise', 0.2722616463472145)
(u'survival', 0.27215224837451707)
(u'chief', 0.27197874737501704)
(u'differentiate', 0.2719678842342683)
(u'cooperation', 0.27194096263914025)
(u'injury', 0.2718431043050334)
(u'inventory', 0.2718312396591499)
(u'metric', 0.27176477092109963)
(u'polite', 0.2717006823877972)
(u'function', 0.271634533945003)
(u'respectful', 0.2716127685640031)
(u'refuse', 0.27158081484348584)
(u'taxation', 0.27150256975662024)
(u'medium', 0.27139170615526975)
(u'media', 0.27139170615526975)
(u'conflict', 0.2713532471370183)
(u'deficiency', 0.2713276013830693)
(u'empower', 0.27118276607040387)
(u'legislation', 0.27109617318181606)
(u'analysts', 0.271064695061379)
(u'combination', 0.270981560052169)
(u'secret', 0.27090588378709)
(u'literally', 0.27086191722475217)
(u'realization', 0.27075964847588163)
(u'inherent', 0.2707074329672057)
(u'set', 0.2707026686360947)
(u'pleasant', 0.2705881066724888)
(u'overhaul', 0.2705249849002845)
(u'visa', 0.27049833595403744)
(u'opening', 0.2704368160015689)
(u'kitchen', 0.270373787526615)
(u'clearing', 0.27024358457682074)
(u'failure', 0.2702338584870675)
(u'user', 0.27020226270084424)
(u'try', 0.2701483022369666)
(u'turnover', 0.27011695678699466)
(u'debate', 0.270093814757052)
(u'acknowledge', 0.2700464968347744)
(u'payments', 0.2699031413837925)
(u'filing', 0.26978472926131075)
(u'overview', 0.26973229622489603)
(u'utilize', 0.2697124982205164)
(u'adjust', 0.2696589488745939)
(u'e.g.', 0.2695311607878723)
(u'excited', 0.26952529101861145)
(u'highlight', 0.2695231763158187)
(u'unparalleled', 0.26945963506602794)
(u'encounter', 0.2694472960530552)
(u'open', 0.2693951314634385)
(u'resident', 0.2693171654507318)
(u'substitute', 0.269303664174117)
(u'house', 0.2691794825104805)
(u'below', 0.2690818789371808)
(u'specialise', 0.2690591749594375)
(u'simultaneously', 0.26899506728609374)
(u'property', 0.2689834627698091)
(u'ages', 0.26892717589538145)
(u'campaign', 0.26891234718055057)
(u'modest', 0.2687598372027524)
(u'poverty', 0.2687484629370562)
(u'contributes', 0.26874187878080347)
(u'rely', 0.2686550798146982)
(u'internet', 0.26846163766935693)
(u'hardware', 0.26842914430611703)
(u'comply', 0.2683547867340413)
(u'holistic', 0.2683356422152723)
(u'collect', 0.2683063448759857)
(u'navigate', 0.26827360310010745)
(u'monitoring', 0.26823493503334905)
(u'describe', 0.2681888738452578)
(u'persuasion', 0.2680361052905592)
(u'translation', 0.26793794358675416)
(u'exemplary', 0.26787250883002295)
(u'indicate', 0.2678642877121841)
(u'driven', 0.2677293227234071)
(u'drive', 0.2677293227234071)
(u'info', 0.26772180112706834)
(u'rate', 0.2676904527216458)
(u'rates', 0.2676904527216458)
(u'control', 0.2676538854791736)
(u'model', 0.2674211269414731)
(u'buying', 0.267330850709362)
(u'agile', 0.2672839433171237)
(u'computing', 0.2672168892995595)
(u'visibility', 0.26719664446716146)
(u'venture', 0.2671210430649237)
(u'remind', 0.2669864289760923)
(u'attendant', 0.2668910557899283)
(u'neat', 0.26687215334217573)
(u'compromise', 0.266861316203456)
(u'style', 0.26672906021298476)
(u'unit', 0.2666647130736018)
(u'strictly', 0.26656833435626304)
(u'groups', 0.266539508524292)
(u'connection', 0.26648972865039167)
(u'leaver', 0.26622476094143255)
(u'generate', 0.2662050503877556)
(u'affirmative', 0.2660482615107531)
(u'flawless', 0.2660032784312587)
(u'concise', 0.2658016271684066)
(u'introductory', 0.2657210254852589)
(u'layout', 0.2655821054714235)
(u'caliber', 0.2655161719424223)
(u'prioritise', 0.26531178034949643)
(u'furnish', 0.26514341941446407)
(u'enhancement', 0.2650877109517168)
(u'geographic', 0.2649905047158611)
(u'simplify', 0.2649226639464949)
(u'nationality', 0.2649133470586632)
(u'investigate', 0.2648987859331412)
(u'marketplace', 0.26481274887560047)
(u'centres', 0.26471811810539736)
(u'vice', 0.2647097318394151)
(u'race', 0.26468679588801525)
(u'sustainable', 0.2646275707357658)
(u'forefront', 0.2643698479025526)
(u'game', 0.26435373929021233)
(u'association', 0.26431936697828984)
(u'template', 0.26431771003453247)
(u'operator', 0.26423320647156134)
(u'cool', 0.26406288695027635)
(u'entitlements', 0.26402439167171615)
(u'stop', 0.26386136430887697)
(u'complex', 0.26385399386413194)
(u'branch', 0.2637512128680518)
(u'clarify', 0.26356996981392855)
(u'cover', 0.26351473219197874)
(u'fiscal', 0.26339503480915055)
(u'prestigious', 0.26338713085037585)
(u'shall', 0.2631521325508683)
(u'scale', 0.26313254233687156)
(u'approve', 0.26306610347273696)
(u'diversified', 0.26302677783324824)
(u'respective', 0.2629842393841282)
(u'reform', 0.2629302992950535)
(u'agreement', 0.26288834185961496)
(u'obtain', 0.2628344869369803)
(u'motivator', 0.26274430741069055)
(u'face', 0.2627291225075287)
(u'clean', 0.2627264562588788)
(u'warehousing', 0.2626617680370053)
(u'category', 0.26260236875846454)
(u'spouse', 0.26251380696990223)
(u'tact', 0.26247504930359045)
(u'initiate', 0.26245192628648)
(u'aggressive', 0.2624499643473588)
(u'designer', 0.2624406826257455)
(u'valuation', 0.2623794476911917)
(u'proceed', 0.262336899158812)
(u'automate', 0.2623009234776253)
(u'four', 0.2622451668042542)
(u'news', 0.2622350495485127)
(u'shoot', 0.26219828240968623)
(u'shooting', 0.26219828240968623)
(u'paint', 0.2621902361200018)
(u'telecommunications', 0.2621421988506257)
(u'affordable', 0.262141150270948)
(u'appoint', 0.26207561484421116)
(u'sociology', 0.262024248029633)
(u'twice', 0.261997579686309)
(u'autonomy', 0.26191001349249554)
(u'active', 0.2617076942752715)
(u'feasibility', 0.2617033525619642)
(u'insure', 0.26166472783854383)
(u'minor', 0.26166187639104366)
(u'adult', 0.2615857188194394)
(u'solicitor', 0.26158388082863626)
(u'robust', 0.2615807062972382)
(u'diversify', 0.2613595093818443)
(u'centers', 0.2613470407666506)
(u'call', 0.2613455537193725)
(u'video', 0.2612580898591117)
(u'demonstration', 0.26121921304871065)
(u'club', 0.26121257230656025)
(u'low', 0.26119954531941425)
(u'thoughtful', 0.2611185982300242)
(u'main', 0.26099230489303654)
(u'offline', 0.2608934951759242)
(u'collaboratively', 0.26086236109057875)
(u'travelling', 0.2608596295191422)
(u'exploration', 0.2608567217876919)
(u'shortcoming', 0.2608007830166965)
(u'define', 0.26077692372218103)
(u'closing', 0.260719885530649)
(u'petty', 0.2606544333266093)
(u'setup', 0.2606434726154823)
(u'landscape', 0.26062886793366813)
(u'exp', 0.26062140223931674)
(u'repetitive', 0.2606029176587943)
(u'gather', 0.260488561700989)
(u'gathering', 0.260488561700989)
(u'engagement', 0.260475131219956)
(u'revise', 0.2604373960231212)
(u'city', 0.2604230032203553)
(u'alumnus', 0.26022383730873966)
(u'goods', 0.2602011306603379)
(u'behavioural', 0.26016211230029035)
(u'name', 0.2601003320565887)
(u'member', 0.2600166439059756)
(u'contingency', 0.2600138106325962)
(u'body', 0.25998888954841914)
(u'fitting', 0.2596975807953107)
(u'humor', 0.2595846125718332)
(u'preferably', 0.2595376510048929)
(u'preventative', 0.2595080979315083)
(u'party', 0.2594745726092017)
(u'select', 0.25936454620822347)
(u'broker', 0.25929373530621824)
(u'resourcefulness', 0.2592227223913157)
(u'complaint', 0.25915462075946466)
(u'bill', 0.25908606312762383)
(u'housing', 0.25905914705753885)
(u'score', 0.25898224703505734)
(u'conversation', 0.25892690829048154)
(u'recreation', 0.25891824015517306)
(u'happiness', 0.2587810790484892)
(u'fight', 0.2587183311023229)
(u'possesses', 0.25869276114434814)
(u'agreements', 0.2586614681343708)
(u'backlog', 0.2586354120351031)
(u'undergo', 0.2582910087815319)
(u'records', 0.25827182466616294)
(u'shy', 0.2581719946662114)
(u'power', 0.2581319233504948)
(u'lean', 0.2581060640959777)
(u'american', 0.25806786662286496)
(u'catch', 0.258050658422454)
(u'distinct', 0.257910619073416)
(u'alongside', 0.257909047361514)
(u'incumbent', 0.25785938740651304)
(u'manuals', 0.2577742315809791)
(u'significance', 0.25771368822612845)
(u'additionally', 0.25768683861497066)
(u'curiosity', 0.25765156403827694)
(u'distinguish', 0.2575699806102678)
(u'req', 0.2575602637291291)
(u'rapid', 0.25738660456234475)
(u'affect', 0.2572729719506123)
(u'fabrication', 0.25722988099692995)
(u'urgency', 0.25703231769244483)
(u'supplies', 0.2569967946249578)
(u'propose', 0.2569540867269557)
(u'deduction', 0.25668436708546455)
(u'perfection', 0.2565071214166621)
(u'inspect', 0.25648873221578344)
(u'objectively', 0.2564840946168796)
(u'costing', 0.2564484371725927)
(u'intuitive', 0.25639267415258554)
(u'aspire', 0.25636953268692425)
(u'intense', 0.25623445250612753)
(u'oversees', 0.25616677656806885)
(u'external', 0.25614381911614403)
(u'lower', 0.25607583202161166)
(u'fulfilment', 0.25601718542880647)
(u'religious', 0.25599615134406495)
(u'note', 0.25595562672883776)
(u'drilling', 0.25593515439140463)
(u'occasionally', 0.25583285459898986)
(u'trips', 0.25568787692897516)
(u'flair', 0.2556660092417696)
(u'constant', 0.2556641272163307)
(u'altogether', 0.25552576075149974)
(u'spanish', 0.25550955795062336)
(u'introduce', 0.2555064627125174)
(u'availability', 0.25548169741203525)
(u'drop', 0.2554059777530818)
(u'analyse', 0.2553554045777219)
(u'authorization', 0.2551630832058833)
(u'communicative', 0.25515034081395194)
(u'envision', 0.25506948894949133)
(u'article', 0.25505137180495074)
(u'response', 0.254797145507989)
(u'specify', 0.2546894334964353)
(u'specified', 0.2546894334964353)
(u'scripting', 0.2545585118305569)
(u'correspondence', 0.25437972602132747)
(u'transformation', 0.25428735292211424)
(u'room', 0.25413640106194846)
(u'hate', 0.2541185269261914)
(u'deem', 0.254098088608133)
(u'blog', 0.2539761630183683)
(u'stability', 0.2538818063901218)
(u'nationwide', 0.25385434718774125)
(u'observe', 0.2535181561305391)
(u'conversant', 0.2533858785076315)
(u'rapport', 0.25323778077138825)
(u'commence', 0.25322822085866814)
(u'prof', 0.2531319771297732)
(u'minimize', 0.2530545234185554)
(u'procedural', 0.25294951934385335)
(u'listen', 0.2529441267617083)
(u'distance', 0.25284269498250567)
(u'markets', 0.2528066248878213)
